Date,Close,High,Low,Open,Volume
02-08-2021,943.0124512,946.1520118,928.7478264,934.7312372,10925104
03-08-2021,949.951355,951.4301475,939.2358562,950.9751483,11817299
04-08-2021,957.2315674,961.8954143,949.6100753,952.9771655,13169800
05-08-2021,971.109375,980.4598153,957.4589791,962.0318379,21252078
06-08-2021,950.5429077,976.8880893,945.8562535,969.1528623,16620987
09-08-2021,945.1281738,950.8841149,940.2822913,946.8799898,7494143
10-08-2021,950.0877686,961.4403616,943.5811181,947.3349665,11919198
11-08-2021,963.3969116,964.6254274,947.9720127,954.1373988,9184963
12-08-2021,960.3029175,967.4466035,957.8003316,966.8550624,8137612
13-08-2021,976.2965088,978.2303606,959.5975997,963.3969421,12780901
16-08-2021,988.9686279,1002.391495,968.333834,977.9801057,21935444
17-08-2021,984.7598267,994.2923038,977.297623,986.8529073,12658169
18-08-2021,988.5818481,995.020258,979.4588769,989.1961362,10075860
20-08-2021,977.4796143,988.2861008,972.3607079,975.0907632,9426282
23-08-2021,983.8952026,989.1960842,970.2220598,989.1960842,9854395
24-08-2021,993.6097412,997.3863366,980.8238494,985.123745,11864472
25-08-2021,1002.209534,1010.126797,991.9717804,994.3833786,13380559
26-08-2021,1014.881531,1021.456482,1003.301468,1004.666525,18589616
27-08-2021,1013.493774,1020.478292,1008.329434,1017.861911,10480636
30-08-2021,1032.991089,1035.539229,1017.770971,1023.777129,14027062
31-08-2021,1027.485474,1039.133718,1020.250739,1036.016904,26485463
01-09-2021,1031.557739,1043.297092,1029.692249,1034.242361,11145486
02-09-2021,1043.979614,1050.07676,1026.052128,1026.052128,9956770
03-09-2021,1086.796265,1089.75385,1047.66525,1051.077774,30664428
06-09-2021,1103.677246,1128.4299,1097.488992,1097.944052,33641710
07-09-2021,1110.638916,1118.419577,1097.489012,1105.679238,17349882
08-09-2021,1106.293335,1116.599387,1095.054538,1115.689389,14301651
09-09-2021,1103.677246,1109.251092,1099.354603,1104.723726,8963249
13-09-2021,1079.083862,1107.044319,1077.491335,1107.044319,16311160
14-09-2021,1077.67334,1089.298838,1076.558498,1080.653672,8908356
15-09-2021,1082.155151,1090.095041,1077.696027,1077.696027,9071075
16-09-2021,1104.860107,1108.750437,1077.013389,1083.633834,13448882
17-09-2021,1087.729004,1117.441337,1080.926582,1112.959465,34882133
20-09-2021,1089.458008,1100.378228,1078.378438,1079.333931,11779819
21-09-2021,1094.16748,1099.582097,1084.748678,1094.303962,9915736
22-09-2021,1105.906738,1111.139259,1091.232549,1095.668926,10995912
23-09-2021,1132.934448,1136.164996,1112.731907,1113.596412,15748397
24-09-2021,1129.658325,1140.009873,1124.789756,1139.145368,15192163
27-09-2021,1148.655029,1151.134928,1126.291287,1131.614916,15373834
28-09-2021,1159.393433,1167.060359,1143.354184,1153.000456,18035258
29-09-2021,1150.202271,1169.38096,1146.653144,1169.38096,9719875
30-09-2021,1146.289063,1153.27358,1137.689391,1148.905443,13590654
01-10-2021,1148.313843,1155.639564,1135.255047,1138.417355,8958928
04-10-2021,1163.078979,1171.587663,1154.3882,1161.645681,10918552
05-10-2021,1187.217407,1188.491477,1159.074855,1162.601235,13533634
06-10-2021,1164.762451,1192.108616,1160.781133,1192.108616,10258881
07-10-2021,1170.4729,1182.462468,1168.334326,1180.756086,6336665
08-10-2021,1215.450928,1221.434339,1174.613532,1176.319794,15772493
11-10-2021,1206.987427,1237.632499,1203.665891,1229.169311,14768666
12-10-2021,1213.880981,1220.797258,1201.800425,1203.506808,6682011
13-10-2021,1226.234497,1237.405054,1214.563387,1218.977017,9959762
14-10-2021,1228.714478,1236.472512,1222.70832,1228.691731,8623469
18-10-2021,1231.990601,1249.007967,1211.378494,1214.245091,13594479
19-10-2021,1243.024658,1251.897414,1232.172677,1239.361797,8833409
20-10-2021,1228.714478,1247.984274,1224.664918,1247.984274,12710570
21-10-2021,1193.269043,1241.272811,1184.487276,1240.999848,20831669
22-10-2021,1195.498535,1212.561515,1188.263802,1192.131385,11027475
25-10-2021,1183.850342,1219.432353,1169.380993,1219.432353,17198417
26-10-2021,1210.809692,1214.381565,1184.464512,1190.811994,9750178
27-10-2021,1195.498535,1217.976132,1192.108638,1206.69184,9896298
28-10-2021,1182.394165,1200.298903,1178.708678,1192.131424,9886181
29-10-2021,1154.024292,1181.279472,1138.303622,1181.279472,14233025
01-11-2021,1154.729614,1163.010828,1134.845529,1154.024338,15481114
02-11-2021,1137.894043,1159.370654,1135.36877,1158.005597,10569130
03-11-2021,1130.067871,1146.630298,1119.784565,1140.282816,11989430
04-11-2021,1137.006836,1139.759698,1132.980024,1134.322214,1705656
08-11-2021,1138.417358,1146.630331,1117.691516,1146.357248,20337183
09-11-2021,1147.403931,1150.679973,1131.637765,1139.805245,15682497
10-11-2021,1160.235107,1163.920715,1139.190809,1145.128726,10253470
11-11-2021,1162.351074,1169.608435,1153.705788,1155.753375,10722478
12-11-2021,1179.891724,1182.462611,1163.465777,1166.150398,8712341
15-11-2021,1172.930054,1184.032371,1169.380928,1183.031265,4803269
16-11-2021,1145.674805,1171.655914,1135.255017,1170.313603,11337581
17-11-2021,1121.149658,1137.052304,1119.7846,1137.052304,10202029
18-11-2021,1125.381348,1132.525095,1114.802329,1119.329695,8505625
22-11-2021,1075.534546,1114.32435,1069.733111,1108.454675,24124307
23-11-2021,1085.590332,1092.597596,1050.622735,1061.565702,25326999
24-11-2021,1069.915283,1096.533426,1066.34341,1082.928584,16820296
25-11-2021,1134.322144,1138.440064,1072.531559,1079.743546,42401936
26-11-2021,1097.762085,1127.337815,1092.711419,1122.878691,15763138
29-11-2021,1110.911987,1137.530256,1091.619441,1109.820013,24325354
30-11-2021,1094.48584,1126.564214,1086.955396,1122.969594,32172299
01-12-2021,1122.514771,1125.699825,1103.449696,1107.044316,10104610
02-12-2021,1129.726563,1135.800961,1120.057544,1123.743152,12720411
03-12-2021,1095.782593,1136.847454,1092.028745,1136.80196,19222481
06-12-2021,1075.011475,1103.404245,1072.531696,1099.309192,10332254
07-12-2021,1083.770386,1093.848849,1073.828404,1081.176872,11235122
08-12-2021,1100.264526,1106.498153,1094.895404,1102.994642,8744178
09-12-2021,1117.714233,1126.109182,1103.404115,1107.954227,13213547
10-12-2021,1118.851807,1122.059608,1105.838385,1110.343003,8364414
13-12-2021,1096.4198,1125.745314,1093.848913,1125.472351,12901733
14-12-2021,1082.996826,1094.758925,1079.925507,1082.928585,12991523
15-12-2021,1079.834473,1094.303819,1074.328748,1084.748536,9366969
16-12-2021,1093.803345,1099.08148,1077.764217,1094.622355,9761279
17-12-2021,1064.932861,1095.668925,1055.627794,1091.14156,21049821
20-12-2021,1036.22168,1054.649598,1022.457488,1054.649598,14325846
21-12-2021,1051.646606,1067.458266,1042.978694,1051.6921,12836561
22-12-2021,1076.603882,1079.243009,1056.537943,1057.857386,17658543
23-12-2021,1076.217285,1082.928719,1072.941243,1080.198604,9072401
24-12-2021,1079.652588,1088.388741,1063.61334,1078.378518,7886494
27-12-2021,1078.49231,1082.018689,1068.413845,1074.533738,4017223
28-12-2021,1091.300781,1094.235619,1079.766273,1080.926487,6374613
29-12-2021,1093.166382,1100.674079,1083.884062,1087.933741,15425312
30-12-2021,1073.418945,1094.281271,1067.276305,1092.028961,29333171
31-12-2021,1077.536743,1084.703116,1073.828389,1079.743558,9477290
03-01-2022,1093.780518,1095.646128,1075.443589,1076.10337,5421611
04-01-2022,1118.464966,1119.78453,1093.848795,1099.263532,10847728
05-01-2022,1123.697754,1127.064905,1107.02159,1120.239736,11643813
06-01-2022,1099.536499,1116.599479,1096.123855,1115.325409,14447422
07-01-2022,1108.409302,1118.442271,1097.284238,1106.111499,13112115
10-01-2022,1109.319336,1117.964622,1099.33186,1115.689565,9246731
11-01-2022,1117.304932,1126.132073,1107.954369,1108.409429,16205164
12-01-2022,1147.130859,1148.882736,1121.604687,1124.471284,14800442
13-01-2022,1153.591919,1156.185553,1141.352135,1147.199063,11856712
14-01-2022,1155.275513,1168.152333,1149.292102,1153.455516,19930176
17-01-2022,1161.304321,1167.105756,1154.365419,1154.820478,8036453
18-01-2022,1147.449219,1165.899882,1144.696357,1162.441865,6215029
