Date,Close,High,Low,Open,Volume
05-05-2016,3503.147949,3515.154166,3471.328867,3492.328489,485772
06-05-2016,3486.804688,3501.458817,3471.328923,3496.847985,411877
09-05-2016,3511.95874,3540.719094,3492.328658,3496.893793,771389
10-05-2016,3510.406738,3558.112406,3501.55042,3515.610948,1094666
11-05-2016,3551.720947,3558.979468,3460.372546,3469.502816,679706
12-05-2016,3518.989014,3569.75341,3507.393614,3546.973428,857976
13-05-2016,3511.72998,3540.627195,3495.067238,3520.631993,435056
16-05-2016,3544.006104,3556.240578,3506.024087,3533.4149,878812
17-05-2016,3607.096191,3623.804632,3548.251638,3552.634213,865028
18-05-2016,3574.409668,3596.41371,3474.113776,3587.100878,1921044
19-05-2016,3585.092041,3597.326514,3543.457919,3560.805433,679821
20-05-2016,3601.845947,3614.674022,3543.549305,3546.014433,485214
23-05-2016,3573.451172,3623.165452,3560.805657,3619.239391,348354
24-05-2016,3582.900635,3595.454756,3554.551101,3573.405243,283533
25-05-2016,3707.756836,3717.845829,3597.326268,3604.630484,842663
26-05-2016,3759.845703,3766.236893,3676.942796,3710.542238,1074664
27-05-2016,3785.958252,3800.01878,3735.239552,3756.832777,880888
30-05-2016,3717.618164,3793.810455,3701.411933,3772.628048,555311
31-05-2016,3799.65332,3816.452928,3702.370247,3706.889686,775477
01-06-2016,3803.076904,3834.667726,3789.061851,3807.961688,647041
02-06-2016,3822.524414,3830.102806,3765.323361,3789.062064,411143
03-06-2016,3851.103027,3866.669962,3816.453469,3827.546659,591630
06-06-2016,3781.758301,3850.235334,3759.84565,3849.322307,443085
07-06-2016,3775.960449,3824.625061,3759.84561,3811.888155,471388
08-06-2016,3798.28418,3807.140275,3765.963109,3771.715002,417715
09-06-2016,3806.546387,3825.354832,3779.931739,3790.933536,305434
10-06-2016,3753.910645,3831.974456,3743.410834,3802.848983,464892
13-06-2016,3775.138672,3789.062335,3708.715953,3719.672277,385639
14-06-2016,3747.519287,3794.448785,3739.758558,3784.49688,403193
15-06-2016,3843.478516,3848.408772,3754.458384,3766.236343,510807
16-06-2016,3728.893799,3801.84457,3708.715812,3798.192462,1118517
17-06-2016,3756.650146,3796.366827,3737.430881,3757.10666,951658
20-06-2016,3773.723633,3784.31439,3712.094083,3722.000516,667114
21-06-2016,3795.818848,3805.588416,3751.628424,3785.410428,512383
22-06-2016,3790.294922,3816.909571,3766.282043,3784.497111,417540
23-06-2016,3806.044434,3811.887717,3762.082273,3790.796704,341093
24-06-2016,3716.065918,3736.19821,3530.310603,3700.498762,1559787
27-06-2016,3675.025635,3707.80322,3655.852065,3707.80322,836629
28-06-2016,3723.963623,3726.930961,3688.629519,3689.633938,626447
29-06-2016,3771.942871,3780.844885,3733.55004,3743.410777,646945
30-06-2016,3823.0271,3834.713668,3784.999166,3816.361735,770542
01-07-2016,3803.12207,3847.678049,3772.627062,3824.304472,804652
