Date,Close,High,Low,Open,Volume
27-09-2018,464.0171204,466.3299798,459.0861387,462.432162,18352208
28-09-2018,471.0379333,473.2451119,464.2519572,465.0737875,14460716
01-10-2018,477.9412842,479.4792924,469.1007609,471.9184649,12449588
03-10-2018,476.9316406,481.874346,471.2610055,476.7672574,15332148
04-10-2018,459.6966553,473.7969268,456.2332275,471.4957905,17970584
05-10-2018,461.4694824,467.269245,455.5640387,458.8043811,15729180
08-10-2018,456.7028198,462.3382274,453.1806901,461.3989928,20128020
09-10-2018,455.6696472,461.3989838,453.1806813,456.5619315,12459364
10-10-2018,461.9038696,465.4494747,454.4721697,456.702852,15939932
11-10-2018,454.9534912,457.4776841,450.2690417,452.0066313,14359904
12-10-2018,465.3555298,468.9363618,455.9984106,456.7028365,9600320
15-10-2018,471.5075378,472.1532617,462.643511,467.2692301,12585968
16-10-2018,467.9149475,473.8908163,466.6822021,470.3217362,9406004
17-10-2018,463.6531677,472.6698259,461.0467974,471.0496404,7940796
19-10-2018,462.0447693,465.1207572,459.7553847,459.9667183,9867348
22-10-2018,469.3590393,474.3134963,466.9404986,472.9046444,20331160
23-10-2018,466.0599976,469.3590709,463.2775205,463.2775205,19428564
24-10-2018,467.7976074,471.6837027,463.183611,470.5566095,18072336
25-10-2018,462.2912903,470.4626143,460.8002324,463.4183546,29847056
26-10-2018,460.5067749,464.2637138,457.6421205,462.2913438,15155712
29-10-2018,452.3119507,461.3872828,445.0093781,461.1877012,17044280
30-10-2018,449.130249,453.6503156,445.9720841,452.006655,13828704
31-10-2018,448.8954468,450.3395257,442.6143152,446.6178143,23449404
01-11-2018,449.0011292,453.180735,445.1972401,453.180735,19629052
02-11-2018,457.7477417,460.2249846,448.9541686,452.24149,30092868
05-11-2018,459.2857666,460.142824,455.0592105,457.8534394,5705296
06-11-2018,457.066803,463.9819065,456.2214689,459.0509247,8485588
07-11-2018,459.7435913,461.3872519,457.876874,460.4597692,958760
09-11-2018,456.7967529,460.2014784,454.6599999,459.8022864,10101620
12-11-2018,451.0791931,460.6945964,450.1634336,458.2291054,7907764
13-11-2018,452.6523438,454.9886782,448.0618235,450.5977682,13350420
14-11-2018,459.6966553,460.2249748,454.7304464,455.1883405,26110636
15-11-2018,463.7823181,464.2871625,453.4624606,460.6711035,10392524
16-11-2018,470.6270447,472.6698687,464.9211823,465.155991,15813216
19-11-2018,472.881134,474.5482697,470.0634303,472.2001832,12286428
20-11-2018,472.5406799,474.2195676,469.3942668,472.6698362,5705168
21-11-2018,474.019989,475.2409826,470.5565612,472.611137,6545604
22-11-2018,470.908783,477.8356387,469.6525623,472.7285501,12974552
26-11-2018,481.3108215,481.8273891,472.4467943,472.8811846,18184436
27-11-2018,484.6450806,485.5608114,479.1857792,479.2562332,12895440
28-11-2018,490.5739746,492.7694584,483.7293254,484.8798648,13021108
29-11-2018,500.3889465,501.879947,491.6892753,493.3329357,31908636
30-11-2018,499.7785034,501.9152853,495.4462949,500.1424683,13040924
03-12-2018,496.2211609,502.9601581,494.718351,500.3772628,10799856
04-12-2018,489.7052307,495.6810999,488.0733219,494.3661484,8157420
